"","Study_ID","filename","group_id","error_type","plot_type","software","TL_mean","log_PFHxS_mean","log_PFOS_mean","log_PFBA_mean","TL_sd","log_PFHxS_sd","log_PFOS_sd","log_PFBA_sd"
"1","S_019","Gao_2020_1.png","PFHxS species 1","sd","mean_error","metaDigitise",0.988636364,1.658291457,NA,NA,0,0.175879397,NA,NA
"2","S_019","Gao_2020_1.png","PFHxS species 2","sd","mean_error","metaDigitise",1.636363636,2.055276382,NA,NA,0.142045455,0.381909548,NA,NA
"3","S_019","Gao_2020_1.png","PFHxS species 3","sd","mean_error","metaDigitise",2.340909091,2.291457286,NA,NA,0.0625,0.326633166,NA,NA
"4","S_019","Gao_2020_1.png","PFHxS species 4","sd","mean_error","metaDigitise",3.102272727,2.206030151,NA,NA,0.164772727,0.155778894,NA,NA
"5","S_019","Gao_2020_1.png","PFHxS species 5","sd","mean_error","metaDigitise",3.426136364,2.618090452,NA,NA,0.056818182,0.190954774,NA,NA
"6","S_019","Gao_2020_2.png","PFOS species 1","sd","mean_error","metaDigitise",1,NA,1.476821192,NA,0,NA,0.119205298,NA
"7","S_019","Gao_2020_2.png","PFOS species 2","sd","mean_error","metaDigitise",1.632768362,NA,2.544701987,NA,0.124293785,NA,0.352649007,NA
"8","S_019","Gao_2020_2.png","PFOS species 3","sd","mean_error","metaDigitise",2.344632768,NA,2.549668874,NA,0.056497175,NA,0.298013245,NA
"9","S_019","Gao_2020_2.png","PFOS species 4","sd","mean_error","metaDigitise",3.101694915,NA,2.733443709,NA,0.163841808,NA,0.372516556,NA
"10","S_019","Gao_2020_2.png","PFOS species 5","sd","mean_error","metaDigitise",3.429378531,NA,2.847682119,NA,0.056497175,NA,0.044701987,NA
"11","S_019","Gao_2020_3.png","PFBA species 1","sd","mean_error","metaDigitise",1,NA,NA,1.705592105,0,NA,NA,0.325657895
"12","S_019","Gao_2020_3.png","PFBA species 2","sd","mean_error","metaDigitise",1.650943396,NA,NA,3.121710526,0.141509434,NA,NA,0.518092105
"13","S_019","Gao_2020_3.png","PFBA species 3","sd","mean_error","metaDigitise",2.347169811,NA,NA,3.013157895,0.067924528,NA,NA,0.157894737
"14","S_019","Gao_2020_3.png","PFBA species 4","sd","mean_error","metaDigitise",3.083018868,NA,NA,2.203947368,0.152830189,NA,NA,0.463815789
"15","S_019","Gao_2020_3.png","PFBA species 5","sd","mean_error","metaDigitise",3.433962264,NA,NA,2.776315789,0.067924528,NA,NA,0.1875
